Fecha/Hora (Chile Time),Fase,Pais 1,Pais 2,ID Partido
2026-06-28 15:00,Dieciseisavos de final,2A,2B,49
2026-06-28 21:00,Dieciseisavos de final,1A,3C/D/E,50
2026-06-29 15:00,Dieciseisavos de final,1E,3A/B/C/D/F,51
2026-06-29 18:00,Dieciseisavos de final,1F,2C,52
2026-06-29 21:00,Dieciseisavos de final,2E,2F,53
2026-06-30 15:00,Dieciseisavos de final,1I,3C/D/E/G/H,54
2026-06-30 18:00,Dieciseisavos de final,2I,2J,55
2026-06-30 21:00,Dieciseisavos de final,1J,3H/I/K/L,56
2026-07-01 15:00,Dieciseisavos de final,1L,3E/H/I/J/K,57
2026-07-01 18:00,Dieciseisavos de final,1K,3D/E/I/J/L,58
2026-07-01 21:00,Dieciseisavos de final,2K,2L,59
2026-07-02 15:00,Dieciseisavos de final,1D,3B/E/F,60
2026-07-02 18:00,Dieciseisavos de final,1B,3A/C/F,61
2026-07-02 21:00,Dieciseisavos de final,2D,2C,62
2026-07-03 15:00,Dieciseisavos de final,1H,2G,63
2026-07-03 21:00,Dieciseisavos de final,1G,3A/B/H,64
2026-07-04 18:00,Octavos de final,Ganador 49,Ganador 50,65
2026-07-04 21:00,Octavos de final,Ganador 51,Ganador 52,66
2026-07-05 18:00,Octavos de final,Ganador 53,Ganador 54,67
2026-07-05 21:00,Octavos de final,Ganador 55,Ganador 56,68
2026-07-06 18:00,Octavos de final,Ganador 57,Ganador 58,69
2026-07-06 21:00,Octavos de final,Ganador 59,Ganador 60,70
2026-07-07 18:00,Octavos de final,Ganador 61,Ganador 62,71
2026-07-07 21:00,Octavos de final,Ganador 63,Ganador 64,72
2026-07-09 18:00,Cuartos de final,Ganador 65,Ganador 66,73
2026-07-10 18:00,Cuartos de final,Ganador 67,Ganador 68,74
2026-07-11 15:00,Cuartos de final,Ganador 69,Ganador 70,75
2026-07-11 18:00,Cuartos de final,Ganador 71,Ganador 72,76
2026-07-14 20:00,Semifinal,Ganador 73,Ganador 74,77
2026-07-15 20:00,Semifinal,Ganador 75,Ganador 76,78
2026-07-18 16:00,Tercer Puesto,Perdedor 77,Perdedor 78,79
2026-07-19 16:00,Final,Ganador 77,Ganador 78,80
